,PlasticTypeGeneral
a080a409c3444a2a2ebd1d7716b1b32f,0.0009365837136809876
070c26e04d9ae90a4a7e478020bc6935,0.000928812821150807
107065f1c12183a9ee1cd5efa1d6b9a2,0.0009226781562188686
7f8301efde41010dfe5b1c7f03c1b450,0.0009200496102004695
f186590f95cbc0aa1a0f4a37f5afba87,0.0009094859410759927
e68c674b1a1a7605afd87276062dc93e,0.0009061427535506565
72ba808c71de462f4969aac003b05d84,0.0009058371692109295
70154c5195f47b59d183ea946c55b082,0.0008982232913910853
ec25ff927a5ddbe8c333dcbb25ab1954,0.0008966113203928781
183b6af4cbb2e73cd7237ed817e78bea,0.0008964137830920834
6fa4ccb9f6c0e31d985a0c0ffcc0870d,0.0008879805222447633
a158210bfa878b9d09bb6454749951ab,0.0008836024751022922
a4ef35770f728c23e6cfe988d93136f9,0.0008769658670004756
295d94fd5c278d3ac45c413c55d6b143,0.0008715430731001094
c498af2170d9c2238b915acca75cead9,0.000867926029701351
731d9d7f7bce53a7dd5d190aabdedb5d,0.0008668067578193647
6822ccc4f385406009077ae068343801,0.0008616534346894697
5fe8a79baa0e9601bc73ff3938dbf497,0.0008559173169961834
7ebbb1e6f79a2910951c191a4bf1df66,0.0008487716600495856
e0bef8bd1e1ece07258e7dd02118d59e,0.0008443772707598189
47f280a62d3cbe2edbfada40370a17d4,0.0008390985492825487
dcd326baa7165b3d5b0f771570ca29f3,0.0008386318654332811
d7e7d871444ea33b64d6e1b5c0480940,0.0008341627291842497
036a76866e86b2c99baa08edcb5ea322,0.0008336290223569721
5b1c8c68f6a714faea5819702b2fa4b5,0.000832849710364608
e85b7174cca7dca5a0c33c0ed472a99b,0.0008200626562899556
573091d7ddd85f9c5f14a7e53d2ba0bf,0.0008183129943958573
c8b63e18f3d74391f6a16c2909016845,0.0008171001073799763
66950cf19482c3f3ee1b7971a304e6c4,0.000816619194131608
d2ac92ef7b0297714611e7160d79672a,0.0008159739150868713
41cf647ddca8ba3f36e5ced2ff0cb6f5,0.0008137038626411439
