,PlasticTypeGeneral
96c22347383492d1e4017b43c356e578,0.045479773689535215
28beb9007355f19a9856f74758d8c41e,0.03197257324668296
182e34b0fd891fc86409116f6ef8e25d,0.031011269826912227
67fe4cbd09f6cf69c42e41e7bfa09dd9,0.03080469975239976
ad72127c01dac114c005c83404612b5d,0.024188218237722443
d8163c962da4f5ca46ec2ac3a554cbde,0.017909853587139087
7abd5d81d7379dd395e6a4560b30f77a,0.016675968628547044
7ee83e0b436e9076928d3b62e7ec7194,0.01658627040688346
8ce4b0c307bac36c25bb73fa62b8aa80,0.014235896740693536
6648129b6cfeef7357e68604ad7a18c1,0.013776650640321311
f84a5455a4f6fb3979f21796cdff4da4,0.012916648440297364
76947a677b3b23cfc9ee8b4958e1c6e9,0.011004885834485783
2f0c43d6498b3e834450059924b78018,0.009862913718259618
2f07c1647a6348c211e8fb3b2cb4f9b5,0.009668918177162651
aa5ad39386e26b2a1068523785738d9f,0.00948972593284294
fb3e89ac420725402d9b0425bcc81ede,0.009166732225950672
750ba0e2bb9fe55d1cbb3b4eaadc1981,0.00871075924011174
ce46d172773596ab248ccf4af8d76f96,0.008242795947040743
329ecd8712423db54df1b832731a0caf,0.008204641032073832
1620898e0f9ee43cf499ff5386f9fd54,0.008075555792915738
7b1d6d4e0f51f8124c9c4f7aa019d6c7,0.008059571285466964
8a23f9be21d8d355a23a29ab0f677ee6,0.00797935383886495
6c407235a0553a3077404e381f32ae04,0.00786617822913938
9f04d4582c00cc1372a4a536aaa64d65,0.007163170067963456
a66e4cea3b49ed188a0493c84c781478,0.006624516606296422
a7c6cdb1a9c44cf84d10febc7089ecd2,0.006541392156722695
14d05bcb6de5774c6a83affe499761f1,0.00643993232363931
20bbf8cebe223ca0e6c481f34746e97d,0.006175108819670254
94ede048228c2ff9aecc41028608040a,0.006066121245802229
44be895b18c66374af02fb874176fcd4,0.005692777420398544
a5744d72e78d247b487e225281906adc,0.005638835999070801
754c6ae3687cce139fd2569108d567e4,0.005565462701450903
21bf48f387e129aac38217330f6fdd0d,0.005489537248351496
ba3e1a7b42ab33a67f925fec4c4845b3,0.0054757836458263496
35d8f36df5d45d87114a7421971faf84,0.005426800025373532
9dc03fb79baa32e610c088586793edb5,0.005400283644778879
1a3ebf83661b26d7899ed765fba38727,0.005356503523760315
6869a99175f7c0753a95d1a6f62621f0,0.005275553984265683
3806a838f2786aba3d6e54d834f4893d,0.0051980836474131995
59dc4aef6d79cac87007bd70f6a760a4,0.005058915763241425
5613713df45176097991ea8f4546a142,0.004990268823919074
1e0f2808741eb1fb9f4c86d281012c46,0.004843587852787977
f74e685a83cc78d3bef9d8ae834013d3,0.004721700431037204
8d1fd0f8263bff59332460d9c8124400,0.004668854022687229
85f74de232e51dd889199ceb5fe7b0a8,0.004646926510531835
fb42403a7b098be0095a1c4dd665c813,0.004626908841152695
b88f8ca0d07bf1757ca362e2eb374f0d,0.004596628542558949
e7d7c710d6c10fc9f9677ec78e69214a,0.004542816713821646
a004ef1e5a80ff3a99b8b0c8f4f42fa5,0.004475161876413292
6123ec301b1633b15b67a5f410fc080a,0.004473191336872057
f2096ff78b85ef6b0e815dcd655bed9b,0.004434622058579174
2a1580bb16ef7a51f39e280d2308079c,0.004416138604184478
92b40104cd7b26c5dc598181244be569,0.004384108362310362
9425a21810b2931e5b22be8b94a6b7c5,0.004322271777288505
7b077e49757f181000e69356f9278ddf,0.004300083867139695
55ac7e296e3b2e2e1dc120c106c70da3,0.004282945663400628
5c2d38d1284bfb9cdd52ea7860fd9790,0.004261474169717096
84840b6fd83c5dc9a49e2897754aa76d,0.004210175963803552
3a9b6076174a279d143f4eb801a8859a,0.004080371238406647
bddfb593945e700cc3abba9d7eef6852,0.004048929263588895
399c7274603f74f4b3218468127aac12,0.004044372486595099
f81f78a345c6fbbdce40078aa2e1d44c,0.004036362384205827
000f1f118a0acc0ef87794552768a336,0.004032709460415913
98cd8bc3101accd6aa731beec64d8e22,0.004003771398164107
53f4f5f68ce05a9e28fe9ebdd7c1b085,0.003936195210292556
3c7a64cd69152bc816c612605a410e42,0.003932276845426139
9a549aac1c24f6abe81445062ee7aff6,0.003905176217733612
6fa134b133efaeccb9b6431540c0f626,0.0038130269662614577
8842af2cd7f220c134d21229fda282d1,0.0037573339000476626
3fcfca31f74f1fc0ec1337c4694b7bed,0.003742958889814326
614a554f11a6500702664f976a47e39e,0.0037401050325338364
9e994c4d92cfe8400d0f3bbf56af66f7,0.0036684284811027423
8382e13284974b7e8bce1fa5fe81df7c,0.00366732036735446
9dca0e77ce0f7d027457c9a8eba1c415,0.0036572921328751574
625b2f9fba81e892e67ac29d72a6073d,0.003634907471506929
e7379f7318de2d38ce7c591b86e0a819,0.0036216862500892105
6982d12c2d8af0761042aa2b9084ef56,0.0035627425875995327
ce5b32c5500810454555f0bf192c4a51,0.0035333232363737184
67f884539e88f45c89ee62500c01ba41,0.003519946694327395
6ae4c890463723a3c27e782ed6d7ec68,0.0034745194622562434
bbf9908e901b1b955bbae9da0141cf33,0.003466293992999031
22cdf7d2ca5352bcbe0770c3ee4e1b51,0.0033981858868154984
1e760eaeea8c5c4b6848af8c2d21ba78,0.003346410432337125
448befc5f1ba1ec4e671a53e13aaf402,0.003339889286171849
98bcc47d231b98ff45d7443d977baf53,0.0032716114542495687
