,PlasticTypeGeneral
Firmicutes,0.294220583401956
Acidobacteria,0.09698291385771445
Bacteroidetes,0.09492419089394463
Actinobacteria,0.09091358702687952
Proteobacteria,0.08371168644907913
Verrucomicrobia,0.07691524829484443
Gemmatimonadetes,0.0749779656026854
Chloroflexi,0.07015915880021811
Cyanobacteria,0.06373699557958212
Deinococcus-Thermus,0.032999947246517794
Patescibacteria,0.020457722846578416
Chlamydiae,0.0
Score,0.6
