,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Methylophilaceae,0.00038277667040158644,0.006837664124347776,0.0031369695907194238,0.0029334616344997315,0.0025283306393194664,0.00010724628277227452,0.011528150784676502,0.003501273718296581,0.009220895427203094,0.0009670227669982948,0.00840167919981777,0.017550781119458646,0.013949958084542151,0.010168599742377054,0.0003848184579910802,0.005955052600002308,0.017206692350607965,0.00674946887237727,0.0032518425070211816,0.002054175043113197
Clade IV,0.0006386973071984539,0.00927572406440705,6.857434822561517e-05,0.003187056963878234,0.006517817034225345,4.5104393368898345e-07,0.0011758969707505924,0.001598953907599947,0.00015510377303053132,0.003941447525116454,0.005469956626934513,0.004606664110608723,0.004918986441873656,0.00899647946177,1.6254226993504675e-05,0.0030425853626311625,0.006359281040353892,0.006735846946961482,0.0008151363421114518,0.00016626520139049935
Tistrellaceae,1.916975633750427e-06,0.0028157829557983283,0.0028218655744799647,0.010620302277541533,0.006173866882448233,0.0015567065618220458,0.0004716220875992615,0.00018665236041585535,0.0004919816990027472,5.76620531681653e-06,0.0010769860915467904,0.0007791992265826734,0.0011840840190585308,0.0004393461091106902,0.0001649124882667784,0.0032668514564309,0.0006266501566229935,0.006667435890780342,7.847801016147098e-05,6.011123662556048e-05
Moraxellaceae,1.8962410208388808e-05,0.010102356935719842,0.002705578350805116,0.005489614402194788,0.007770585716883949,0.0017882537452609934,0.0046072647286096,0.0029082775095149657,0.003851068047217144,0.0022592791958625856,0.0044882323557346735,0.00487295484736356,0.005724778363216373,0.006937757708128098,0.0003076436872059657,0.0031015608051418557,0.0024447322592808674,0.00666391199924073,0.0031134337098760348,0.004294283634805622
Halieaceae,2.7262666672907933e-05,0.008858897641499656,0.0019062599712652275,0.0030535068800074056,0.002662135667883565,0.0014497267745503695,0.03189796666757695,0.0005064039801704928,0.005629378211188058,0.0008813359205993771,0.003148363242372481,0.003888518560684911,0.0034774150326774777,0.006469269440329434,0.00011662511596375425,0.005625402843721283,0.0029604428941779606,0.006601504001266608,0.0036146465432252335,0.0012536417461382814
Parvibaculaceae,0.0037893649998342552,0.009469248081512947,0.00048728358720912803,0.001748751290361102,0.00267284343134941,0.00054474415294051,0.001112409863682915,0.0024754069953381234,0.0015528888110887425,0.00245210945588804,0.0035143132421257815,0.003918749929253121,0.004331673092354068,0.008849360430368788,0.00013816154031289507,0.004710642125627325,0.0057400703256666515,0.006566981613285168,0.004546839741191893,0.0005702434484970298
Sphingomonadaceae,0.0019446614221906515,0.005969864846707606,0.0018308026832228774,0.01195546077873054,0.010869261598918378,0.0181837908638027,0.02044432299678055,0.0061722433956724705,0.020373549954947227,0.002916459671654342,0.01007004942537268,0.01263749302134388,0.01338862282230768,0.005231569822291693,0.0003518300077089121,0.00813220379441463,0.012975930142755639,0.006346068209507517,0.005826369933980958,0.0020640352893579613
Mycobacteriaceae,9.271418910315994e-07,0.0041397089845087625,0.03328520299104018,0.007480658133253644,0.002393801928496917,2.852453616296914e-05,0.003420255564175752,0.0008071938724301473,0.0018218558439778555,0.0014711208607431085,0.0036134280746257927,0.005518301731559241,0.004356369775575466,0.01423169794109413,0.16584236762787208,0.0047327918409967,0.0088020962859729,0.006331772616705166,0.0008501681393263986,0.0017443439504673535
unidentified marine bacterioplankton,0.0004561184665409808,0.007960417454110663,0.0001120856840525113,0.005646026923620373,0.014417942149993337,2.8249420797365307e-09,0.0008936559308078608,0.0022239113263448134,6.270346621570534e-05,0.17361373158153515,0.002924731592361366,0.002749394899956776,0.0028319456949166964,0.00980151856559932,1.1204967316210662e-05,0.005924944444153857,0.0033488022332661253,0.006239303210673708,0.0016777838539733519,1.5136237349014045e-05
SAR116 clade,0.004751507108258304,0.00760247363139589,0.0020822043050180493,0.0073437763124604835,0.011438206867217195,0.00011209992107860935,0.00581109796995647,0.003119470411257605,0.0011644289636950785,0.0016277500605763652,0.01257067453180526,0.011446518532899623,0.008956921578549517,0.007244315226739919,0.00043723991157041027,0.005014290170929126,0.012357988990294569,0.006168930078103346,0.001929166395895582,0.0022854676345664096
LiUU-11-161,8.102995448100288e-08,0.003096401445102452,0.010828861367372766,0.007477407096246025,0.004593120347492771,2.168423491051294e-05,0.003807345239139991,0.001830073034178771,0.001833380697058754,0.0008534951268413725,0.0024975987250261352,0.002284502799879183,0.001469464417307245,0.0034727589773714605,5.2496132594040714e-05,0.004818057622941765,0.0025984863049583018,0.006148552514769134,0.000597795168269376,0.00027308896891040926
Phormidesmiaceae,4.8434219904151075e-08,0.0062328149391865425,0.00021208021811583617,0.003146444473742003,0.007221646027952872,3.375539440030977e-05,0.0021822211100474644,0.000374026403499442,0.0008552487646511695,7.808761585887289e-05,0.0008196298462822976,0.009158652988477596,0.008744423696394202,0.010014474510472358,0.0001263363919538723,0.0014227660596994927,0.0007496650459530664,0.00610391368825662,0.0014030928923407153,0.00010043423826075895
Microbacteriaceae,7.886270649368843e-06,0.005068745680148362,0.008568006984748069,0.009671893816107661,0.005647318056727395,0.0005193247693224026,0.005819263773966495,0.0002533231513894963,0.0017482531606330255,0.0009308726204147666,0.007739069300359433,0.009787870878615903,0.006560823978249981,0.007840980375234423,0.0015908610033550299,0.007151934296668462,0.010523654999888868,0.0060240937916701785,0.001196692334833871,0.0018702287421847603
Spirosomaceae,7.156784803893864e-07,0.005312152096790075,0.008454415802508811,0.0026605454324517036,0.0035892067517670663,3.255343417382465e-05,0.003459133831116528,0.00018325632406045682,0.0067265376645874045,0.0001145852048916946,0.0027644146134700033,0.0023009427690744615,0.002801111620736121,0.004151895350606069,0.0001122719773240671,0.004008279669336232,0.005528805141407257,0.0059506783264528735,0.0004986683559287325,0.0014523265830754261
Chitinimonadaceae,1.7795568110079064e-07,0.0023670599452834235,0.012874679900660059,0.004290879922422762,0.008177017326693846,6.91968392069409e-08,0.0008008365687002798,0.00013577296513591153,5.190803156585187e-05,0.07562915835962032,0.0029474136029686796,0.00210172446894147,0.0019802901785858323,0.0010371613364790638,3.3353871540613595e-05,0.00116921750767052,0.0011566668643583377,0.0059154714648596216,0.0003697650242290038,0.00014294587884658303
Hyphomonadaceae,0.0006124000894213084,0.007256702857006522,0.0026472772551782552,0.015737465770159758,0.015520257471132485,0.007294270439496462,0.010734574442973228,0.0038078390242362098,0.010929159190038373,0.0011275711078807713,0.011810269219465763,0.011288274243005218,0.010121437256257065,0.006000062280943228,0.00048516164694666986,0.006725232424522285,0.008438251869734254,0.005900562918326419,0.010162416256383592,0.0036429709452119987
NS9 marine group,1.5539142293506535e-05,0.0083858393751065,0.003038769950257471,0.0030103763338035273,0.0026001010300218804,0.0003101918635544037,0.004607465893716011,0.0013770504859265708,0.0031287712496307274,0.0005486208552144753,0.004065672547820111,0.006674746458169553,0.007290305299443913,0.010915072109715698,0.0006519663868890216,0.004228511686110813,0.011096698543915736,0.005826804480891593,0.002374331903823768,0.002106683374654596
Pirellulaceae,0.0005731113113037604,0.008177381505626394,0.004317895459834463,0.01263861079479367,0.01734621469614184,0.002761690245628518,0.010951574413915009,0.0066709134891444555,0.005535625001741939,0.0021335683562612997,0.007459142575195882,0.0061669639265753496,0.0059928018986492426,0.005126022972285868,0.0003459859878272762,0.007163228605323246,0.003791977967052044,0.005821821754054271,0.0058041589104786675,0.003520898742981558
Pseudomonadaceae,1.929250719477577e-05,0.005928927047520301,0.02433379048661985,0.006708325202809176,0.003171775870619361,0.0038566660656201967,0.004768027413054339,0.0004255045760294331,0.0021470736253690016,0.003037059185255891,0.0059042654676546595,0.005162838071575841,0.004944492835486721,0.015309457142268994,0.010314633879030213,0.004463472365328894,0.004162799670860647,0.005795559764157078,0.002668701076512344,0.002175492926017214
Thiotrichaceae,3.449196144803876e-05,0.004601619700838228,0.0010731131212504304,0.0025933666164098183,0.0025058031976587037,0.00010718711412419515,0.0024369757907977876,0.00034087593775230233,0.001671209583128516,0.00014627539925019727,0.003665014213942095,0.003488682250373677,0.0042583117040889545,0.005204166630294293,0.0002705737459073681,0.004778084734942886,0.002005942124753722,0.005780050994616814,0.002817262804386476,0.012581874039550427
Unknown Family,4.765339215233286e-05,0.006296838884318002,0.0011889375872881276,0.0031490893029005483,0.002790755133887886,0.01377177150544957,0.0025490765622356954,0.0004848490289590648,0.0033742533274447595,0.00039255937922817095,0.004028258922587667,0.0038747471460280096,0.00396633539850569,0.003706050321524355,0.00013478925921531787,0.006740425531152973,0.0024649328937657116,0.005711139841353814,0.0028026772025185015,0.0021854962513713732
Thalassospiraceae,0.0004764442683148945,0.00511565650500803,0.00031416404540009283,0.004761248973897503,0.004391873435285181,0.3908550893866399,0.021044939533451375,0.011509661092332492,0.028955297912283358,0.00334388113321108,0.002860469975740809,0.0033762198200693607,0.0030563755749434397,0.004886772631099948,0.000841790053056176,0.011002534668920639,0.001513184623035472,0.005669860552048636,0.005578767466208586,0.0005931358720777992
Clade II,0.0005133328898962328,0.005521066854722024,0.0014279533440973516,0.010417607950480063,0.016685317059856746,1.1108998264904102e-05,0.0020904930458888566,0.0004990838198183874,0.00043309613573315795,0.000853287432748269,0.010582989154540274,0.009462689778235452,0.009193377558991625,0.007304009481654845,0.0035936390491564142,0.00565455048558826,0.012927398000749461,0.00558245883318442,0.0007361018031456828,0.0011403600965755488
Alcanivoracaceae,9.029829458847162e-06,0.0042788627764401245,0.0010756944354738023,0.0160782307445999,0.015885753129028235,0.02747428207273557,0.03520172053452642,0.0009815035185858816,0.04560098431162517,0.00011077298847242874,0.0032840106693086,0.005661790835031485,0.005122937980963735,0.005597261889236762,0.003560239326130421,0.01163510038412322,0.0012026061564862807,0.005497350357112662,0.009285894476273565,0.0018886958135512309
Rhodobacteraceae,0.000649833620866891,0.005829525456049222,0.006678790522708602,0.006336094495756286,0.007156016645409277,0.006755351894579937,0.010803206834176165,0.003941413205536385,0.0033315060758137348,0.002629869943273916,0.010036668022371643,0.011327910251783072,0.009644625518906031,0.008118013631970504,0.0010445614602476332,0.007219203807887964,0.008180783516927454,0.005490931629889657,0.00808026850563161,0.003750564845675868
Gimesiaceae,3.161805492255509e-05,0.010652161751060627,0.004719967732932058,0.008423837082943161,0.017829595220235406,0.0019494282208362861,0.0010970619418734656,0.0044597796526138255,0.004022713176626435,0.0017564191198897166,0.002550649863541827,0.003240621988040199,0.002512695411001135,0.006066854709455698,0.005963872124091913,0.002813269422551042,0.0013527072111174864,0.005480626783611347,0.004794684947674402,0.0016111597503076364
JG36-TzT-191,1.7283076540216585e-08,0.0026365829752329826,0.0027188573857314558,0.009890655452792985,0.003169261942929623,3.024213467789633e-08,2.9394344343836753e-05,1.7668677338341096e-05,3.565446062400989e-05,2.7173613511247175e-05,0.002443519621240362,0.0008130386195646375,0.00083007560796034,0.00010765766371851193,1.0982787456485792e-05,0.003217543722839235,0.001807423563323815,0.005442605770019258,0.00015584043780840978,2.366783388013817e-05
Caulobacteraceae,4.28621049097602e-07,0.0057842853302207,0.020579727152797534,0.007302079960058317,0.0052119709649677505,0.00041376377972383654,0.009205011533896043,0.000498284856790225,0.0017882324759276901,0.003946625649972769,0.004523661079364493,0.004705532798706515,0.004211981583366531,0.011185416706657125,0.0007207956929970338,0.007340991370065355,0.0052430364040592335,0.005409846609705618,0.0021893549223930405,0.003408489864960825
Chitinophagaceae,0.00010253275768117208,0.002590648899167611,0.033974347684588777,0.0027408468172964665,0.004889740436996605,8.92511117949998e-06,0.0032568840066381,0.001693528671482383,0.0013247584454441396,0.1063837019315508,0.004569050943001218,0.006620385808890882,0.004682588009138966,0.011334570922857104,0.4841249076414111,0.005953038865243503,0.007288256372741563,0.005316142216512804,0.002850495224028847,0.003125581403088787
Saccharimonadales,1.945387637848674e-06,0.006954192927706438,0.0023650437453969437,0.0011433572417618337,0.0014302877480742028,0.00012905662820736013,0.0005349436048851036,0.0032793203718124433,0.0005281865584480663,0.004641468115825683,0.0015756702052667627,0.0017407927640895554,0.0012152230883780994,0.0029276518891709733,0.00013592201828420403,0.006290411155843647,0.0014523262386967994,0.005229108807995205,0.0068503321390502876,0.000571198418616608
Xenococcaceae,8.553129879723493e-09,0.012745036565993528,0.0001413290702580204,0.005372746167014852,0.012543871948014448,1.0155299299144733e-05,0.0014014987702482937,0.0001749226901529464,0.00013883001044785512,3.703044628719353e-05,0.0003557199043645462,0.0057630907938936386,0.004894961743814033,0.003623306679146195,4.052047029716021e-06,0.0007358679289458079,0.0003137574211904516,0.005195945534507497,0.00039932194089472634,8.933332212382435e-05
Pseudohongiellaceae,0.00011235657800200007,0.009279436944075407,0.003177791265892736,0.0029302796632228447,0.0025745794533126027,0.0022527480866656744,0.002617095903276175,0.0014447553071068153,0.0020138206106042056,0.00032514337356391414,0.0043567506124294565,0.004947742514187788,0.004801832977952558,0.004962544230911065,0.0002405871411387518,0.0024003904151341966,0.004767237129322316,0.0051070743687069604,0.001489181952095937,0.0009795153227987496
Microtrichaceae,0.0022451192798251234,0.005046480356510196,0.0011708880742729857,0.01124463611309224,0.004663478017576605,0.006695241534757703,0.003821154438866347,0.0024210477379177303,0.014306428496794288,0.00337293996977386,0.0036425502182234836,0.0036498966868849475,0.0032410935387593687,0.00429490654672825,0.0012018798177834166,0.004650415638018984,0.002194260552762511,0.005012284548417537,0.009052831960314884,0.0016439856872054025
Chitinibacteraceae,1.6363664994921435e-08,0.0021783364516824123,0.010638978784853407,0.0032857721740535907,0.005811299858440941,5.379404383744483e-07,0.0005482647014936391,6.549472426207433e-05,2.0792505542971126e-05,0.0238064827652363,0.003108518763134628,0.0012714681902557562,0.0020013185113345543,0.00038237435669361366,7.288825919030351e-07,0.0014540122957231057,0.0024969069791052454,0.004990166856678892,0.00010679741554963923,7.185157722723807e-05
Oceanibaculaceae,9.067485369319516e-05,0.002035163286097214,0.00172232553218165,0.00840560001909331,0.001679844795317938,1.5438318067068114e-06,0.00012102264013618838,7.369032190726871e-05,0.00010257364147083603,2.1623774843682854e-05,0.00078421171668069,0.00045845053665836527,0.0002567276723090232,0.00036565625622340557,2.995685591700041e-05,0.0022601934074355564,0.00029736790543440024,0.00496109643733719,5.8549057383335433e-05,0.0001030805100534771
Terrimicrobiaceae,2.2082951060416906e-07,0.0025921393741622505,0.020402140481311237,0.005497060789977961,0.0016446562287521825,1.1608927178058266e-06,0.0004199624233031992,0.040640702594948425,0.00011530734122906554,0.010020337368908998,0.0032082424696280596,0.00201215971204788,0.005103460619513314,0.0042211726253681145,0.0036557281546023266,0.0010202852328844401,0.005582064499681913,0.004920624619681911,0.0001244734641821324,0.0003580652670975957
Nostocaceae,1.265438668721865e-07,0.003431438600132097,0.0003352644281388036,0.00273499455360462,0.004774670575077433,6.2894814124122615e-06,0.0014009240374948508,0.00043107059606367924,0.00021143742857239798,0.00020684985659487465,0.005581771183190691,0.010349650717241166,0.005674610181908322,0.002850016837118216,8.105540008107821e-06,0.0021283069963774926,0.0008632881069031872,0.004909245000453507,0.0001901670945229395,0.00016144710620052814
Phycisphaeraceae,0.0009203730127238824,0.005437804910144024,0.002298117379000469,0.010741582956470916,0.01461543047204228,0.000568658214671345,0.007353204188485905,0.0014040946149335178,0.007100993133907293,0.0008111454339320664,0.006049269318843975,0.006295038908591603,0.005236336034469378,0.003639215655782578,0.00041269757371649327,0.006384692104881476,0.0035434969501748704,0.004892249386610971,0.004186482632661797,0.0025747042300469495
Xanthomonadaceae,1.5868930172618174e-06,0.004050110934221753,0.015089561571751071,0.0031513971358498845,0.00371716652114566,0.0016568914570926636,0.0032913944462557004,0.0006120669436256104,0.0007733162481113918,0.0055618065766433146,0.005133729802182877,0.004904355708464878,0.0048660104729594065,0.006148712284574614,0.0022132080345577407,0.008040313708205227,0.004543507911499119,0.00486370596745919,0.011011722501722051,0.00491298893218556
B2M28,9.175243476782676e-05,0.0038658454806757207,0.0007193975335017006,0.0015552655063731748,0.0013122078520170079,5.3716614578374396e-05,0.0003179958908377825,0.026426817238241817,0.0009002580389761258,5.392578235291139e-05,0.0035484983536482246,0.0017299988983794663,0.0030476361101767473,0.006718447655106185,0.00010678135566076768,0.0015881140360345,0.002067522954250346,0.004841214543725232,0.013457074873097075,0.0196590653379822
AEGEAN-169 marine group,0.000385644430058795,0.005515804393465978,0.0008132567820693224,0.006344556954598054,0.005338056096747236,7.457336645367416e-05,0.003950206382522939,0.00036666309214944057,0.0006558506051366244,0.0015628499462665296,0.013877333339084053,0.012735140671831853,0.015095117695146685,0.004840458263952218,6.097878670038178e-05,0.004232144289868039,0.020474859228728014,0.004809031038351699,0.0007913557833335976,0.001146658828950724
OM190,0.0012694532106306783,0.005313199672758122,0.00446817393764468,0.007372482540421122,0.013720188855320156,0.0027017518079690294,0.005557415709646986,0.005939872834239168,0.00820753907976922,0.003132119298139686,0.009075682217869497,0.006361342747225176,0.006323719407828124,0.004365248650591713,0.0007407436729689293,0.00849444791875587,0.0023494162815464016,0.004800940439944735,0.0027702713196221364,0.0028622591534026645
Oleiphilaceae,1.0161378175518671e-06,0.00651494698341647,0.0005833857965379958,0.007803063703679428,0.004290613003379314,0.0005854276544459204,0.0009323007048042089,0.0012199927435393367,0.005048351386933969,0.00014061360655157618,0.0037412236660209724,0.00291487975914689,0.004095567877645909,0.004712750959051763,0.0002950924815291421,0.011099176491846456,0.0011367975117254946,0.00479313622032,0.005674114218616546,0.0011694576016386747
Nitrosomonadaceae,0.0002476605589530988,0.005217743495725401,0.0016566376924754362,0.003127115992365445,0.0035804870294051396,0.0006268974074382775,0.0034050457397909063,0.0013850909080795606,0.002065463569890109,0.0003677368397385452,0.0033208482018905134,0.003573219751012541,0.0034302098311108334,0.005975160146292989,0.00018749372606921777,0.003951578535189465,0.0028627088333820984,0.004786780748318783,0.008410230002102765,0.01143376431376818
Pseudanabaenaceae,5.69559081636624e-08,0.0026011414669767667,0.003063509392018797,0.008486959151348731,0.004080981024734484,1.9535768733739855e-07,0.0019166064557836545,9.737198975977268e-05,9.724655472823992e-05,0.002054442652643399,0.0026031776515090697,0.0012416265488264789,0.0012197923196454025,0.0005728063607442518,1.669186293029773e-05,0.0036969116744399876,0.0012927519587407768,0.004745502624756023,0.0002493333252683035,7.973349673529598e-05
Arenicellaceae,3.30710812181018e-05,0.00347394276616115,0.0008359054384515531,0.007490561456768422,0.004364609271879773,0.0002567845435577802,0.0016995709733784643,0.0007380492871633645,0.005992072296628059,0.00014601567004253658,0.0041919896794595035,0.004519594774951736,0.004550944628174078,0.00364035774922234,0.00017746091590467008,0.01181342869632915,0.0029661493122833736,0.004742616261797663,0.00235336786491958,0.0037075721909545665
Paracaedibacteraceae,2.4452751758487985e-08,0.003671646791774542,0.01891783665496623,0.002132461341854637,0.0010240047715565166,2.9480532563847614e-06,0.00017422547045030127,0.0018250383292418586,0.00013701261402327878,7.212453461152314e-05,0.00267891886492778,0.0020929793214383118,0.005240986903357018,0.0017791267753415384,0.00027062364209770893,0.0009095444412653238,0.006404821248150568,0.004708886262104311,0.0033007171982848455,0.0001936106051156724
Alteromonadaceae,0.00012778024470889738,0.00715095908968622,0.0019750610346341694,0.005653349732277815,0.002898798968624312,0.0005155009375536501,0.004898152811473531,0.004522084484774969,0.005118031005583346,0.0013626109789597956,0.005453465878201018,0.006166351509621138,0.006173793430563715,0.00555678093476372,8.92039290587096e-05,0.0038614737011943225,0.0039076539195502845,0.004702656092630523,0.0036782611802119937,0.0063884694968000645
