,PlasticTypeGeneral
0313683d4b52879d694bc5c695c8005a,0.02296416534386474
22938df8e232d3f31729d9558a99c5cc,0.013144067817339455
68bd6b0da33c3b2c9d458099f3f1cdc8,0.01247767712296564
52727954d409fd4ad8ae9dfce287d4c0,0.012182831563253607
d065280abc30073ba8c3501eba41f1e9,0.011981311312257124
150ba6ca36e16bf9fd4b11a39de8bc0e,0.010907297013200763
5a6e29626c62d7c7a9ae6a0f5f325b19,0.010844231475318869
cd3252d96bdb1efe5fc05bc00a9d9309,0.010007476215677961
49055a8926642ad934ee01650da59860,0.009627794775449899
8f196eb756ca2c43bb186e6b98a5c6a7,0.008971368095979227
2055d4bcabed4296aec22202dc030fec,0.008924202798434828
01e345009377d307883dcdfd7429113c,0.008361832156388976
2b9608a3e6edd566185a0fd8c737a0f2,0.00795834773952623
55357b7fa07da6a981c32fea228aeb2b,0.0077881672762044885
8b1887ddc67fb58902f874cea99354d1,0.007624796745388079
ffefc9a0aade9e50fcd47685c9e1454f,0.007548989318075788
30dbc0804f35617e0e830cbb007f23bf,0.007527794185416492
fb800d4d7cd0a8e0da07b414fcf21b8c,0.007415699195143838
47089eede2228691db261668879887be,0.007129152527279843
1606dd77af9faf5ca6185ddedd2d7c15,0.007023592595776581
00b54bad7e854b2cd5c060869fa7ad6a,0.007000375192035549
fc090e288032f90e9498b452ba441a67,0.006046143325026349
ce7cd290a02a5afd4276ff140b234a8a,0.0059942663069619375
227519a9a3f18fc856593aedae10ffda,0.005711891891400709
e416d0916760d2fc17b616e2ac3ad855,0.005676071569410442
dd332babe9084cd1c50adb614c40cdfc,0.005637540843466296
d5b62b26119113cdb59cf565175448e0,0.0055722154717437545
1879cba5460da59522c5897ff29d513c,0.005438719712612157
09d283f3c7e9ebf5ebf1530043faf4cb,0.005255724301444912
789c4792f179db802b033fd6f0abd298,0.0052274446958829185
1c2b8892a0d7f828d72808cd01cfd199,0.0052255304769578586
e3df8240522c5f4f3745d38f57ceb81f,0.005097491330926105
ebaf71826e51148a569b065667df5fbe,0.005024415600041209
68e8bc7eea81ca0258dfdeb020925dca,0.004920323125957024
a42c9f8f85e528ad62538c00dd464c86,0.00490902843258749
0e24e81b47a51b1827c0e2d164e87f73,0.004742011534902078
4999766a4e4c6e4e8c6a06b4e74f78d6,0.004426588458485097
54c5162439d2d1c970aa53ae1209bc72,0.004374867360481611
64110c785b3791610670b71ef6ee4070,0.004349137638677986
8df13636f5eb6bf9d19c24c9acf7c3b2,0.0042550001254205785
433f583b97892ab787dca54792266ee5,0.00425095543877454
76327a3aaefab2559c870521aa896e99,0.004084278759069972
80e70001cfe9984ac9b29ea25f87893e,0.0040721117870276555
c556975bac485d3e853ad35ea4cb4f4f,0.004022074355271257
bc0d3486823308e2bdfbedb2dc0c5d8c,0.003941465206424319
83aa219ec530f1dd24c47844fa823e65,0.0038491748609177988
6d326d08ed63c1522c8b05ba5578b704,0.0037527465074011753
d338b742da6cc6a04cb97813aabc3674,0.0036970255343974187
af2e78403ec6def98c4fa60387485d6a,0.003607791908824948
ac4f8a20a782e0226e85487593891bc5,0.003586895094628577
7be86d144beb2d26a04a72f677225be8,0.0034277287964645724
ca8f1c260ac18a133685554fc1089155,0.0034126424897937165
f2fb5bb0c325924e10f3ae4aa16f0b9d,0.003390862262249609
43c382b5b64c2776597771196f7f427f,0.0033380791457255816
463448be7fe6ae1e5a096e746e6974c5,0.0032667860170865017
c8d754a85bfcf701673c917b6a9bc1a3,0.003233542868845889
d7ad1bae995487781d84990fb7757f83,0.0031659864491000336
5f8dbc074db18743b0447c249bf91530,0.002998251384049462
506034f9da6c777f14c4f7408def3cd1,0.0029785548308169127
a4ef35770f728c23e6cfe988d93136f9,0.0029502797404133457
00d4306620fb956f4cb8ea6616da13a3,0.002930013288659565
e4191d3ececf3e363ac94fd6d677369b,0.0028856447256291116
054177777faf6e7f44c8f614abcb2be1,0.002871987589793978
6f8ed0922367c1452a74e5282adadd17,0.002864681086729866
13a81e31eeeb356b7d28933740ac86b9,0.0028117618797841976
3906f6258c6cc3177b11708591ff05a7,0.0027423454180857806
0ca2eb01c2e69f3b10c46f06b0d5c236,0.0027107924355429767
62a845538d745dad19f77539227b3d83,0.002676376496493252
dc3835d12dc9edc210bddff9c66bf356,0.002674248578593873
b80ba2de2207aeddf0df6f3004bcbb9a,0.002642579713093641
df21b89d82f66a29ac32449515a2032c,0.00264215403437546
0bca2aa985f900160e83bd991d499732,0.002616867061316985
d71daaac8e969973bdcb093d80cb2120,0.0025285046022389657
159dbd33ef1a82e73cf0e8085e333cce,0.00245703418793708
ca3ca7ed5903208edafe1b1723646db0,0.0023828712431898705
60028d2dbcfef8272a4d5b6baf0633b4,0.0023786646063679137
46d3fa53926e3cfd6390ad36197ce2cd,0.0023498493977917177
110b5e349203691b4231003c56f44050,0.0022758569120766544
634724fc463ad3817a3ba2a11d413513,0.002264124112491495
03ce811941f66c0b73fbaf7d29fc9c05,0.0022084510981026325
d244be3e213f8c3234e80bc03111b8b7,0.002026584441767978
d175edf63d2d94bee015fff07473ffba,0.002002914757545639
60f369e9eaa0597914f6d282598ff2e8,0.0019909855621816756
3576a745308ec8f4662afdc8f6e84e6b,0.001970681269589908
8f23b4eb028e97da673b11e79ed271f9,0.0019540714970285515
ee73fe332e6abc5b657d1a936dca822f,0.0019293302728874942
1f5eba014412b61c2840f397b47356f6,0.0019202307277235387
fbb28971630d9217315585ec7b2ee1c4,0.0019058602007893273
21727ccd141928cbe5fdb2455387024a,0.001874834990207303
1b84b05165a78cf7e0645f6f639c86a4,0.0018652699173088518
9dc03fb79baa32e610c088586793edb5,0.0018558343796580192
0c03959892d1fad4c349f605f837a226,0.0018476034057244945
0f032854ec86edf72c60237a705ccac0,0.0018133881036844577
47116dc234b0e98fbe1544617899eff5,0.0018054093782147692
da56b6c543a242b6898f46b84a9932fb,0.0017976354096806172
ad72127c01dac114c005c83404612b5d,0.0016881060604343819
161e5cde9da5cba422473fd4bc88af75,0.0016695988725693737
5fd8757a16e27c1fde92abd8bdcc315c,0.0016589114111336374
1f5cfe8564eca46358234075d4300a11,0.001657152786843543
a1f3ff2a522d28314dbd68e181004126,0.001639015434256811
443172e38bca6c516500f7f810a4ef50,0.0016211953820084893
73aa606da4fe80477e3ced6f04103598,0.0016106065545028673
4907465a9a7f15f4b5bc3fd185137a84,0.0015702040207353346
46ce61ec4481119f152238a2ffd59c34,0.0015562563590695443
d7e7d871444ea33b64d6e1b5c0480940,0.0015405342139037084
38e2c714da5fb303ba2408d59e157203,0.0015182333109436345
cf1a930bb896224062b64fe6efe301be,0.001516278177894845
048ace022a16d6cdb62afebfdae6c6fc,0.0014903945963655769
2431b7f74ad704dfd74c0f18ce85abf4,0.0014861737632568986
13d7754a56b77b903ad8e14a106a6821,0.0014810654724946944
182bb0ae69d9b451fda7ceb8d8d3cd9e,0.0014540316057032542
af27577de5edb10c09f7fc19b9ca45ca,0.0014521499245050357
2616f203b15b11806645917f2790f505,0.0014481008965125846
395b9018556614c8f338feb3db6a56eb,0.0014313062804882652
8ae6c234ba89bd61690a23982c8574a6,0.001425698056730054
7dd273cfe05a5c5e224f299f760201cf,0.0014196681340851189
e17f20cc08fbbe50140cbe85806907b8,0.0014103615389055636
b449f5066387be07ee577a95585d45ca,0.0014085939339233853
f5386901988613961f89d0cb5979bffb,0.0013982972497408618
12f0627b0f930aff1182481eb84cbc7d,0.0013923555918295583
c498af2170d9c2238b915acca75cead9,0.0013684361132088596
a71a27a1ca4335c00cd4abe5e484989d,0.0013645812773448232
268e91f7e0518a4f8e0934b40b788ce1,0.001361412979173821
4e83ac6483530dca14bec72a3a8989c9,0.0013603797077890538
ed3f8d8f47258f6eba170105b4105acb,0.0013391555815580644
9772f92f79ea8b9d8fcddf2410e06802,0.0013265953353440085
0bf2c441c6be7c7566910702b6d05eb2,0.0013155688619565398
4d268b1ff51108548a883f7ce4007dca,0.001312333948819911
382651a97d4f6d97df62548582fdf4cf,0.0012821191925220942
323442b89ac839bca0b277760ea19a2c,0.0012808679781018927
bd1c078388a3f9ea791c735afba423fe,0.0012796026588345667
d8ff4a0f1c170ed4c608cede33054305,0.0012795669808107505
04175f386c14319829ffb23d5c188b2a,0.0012566959578271728
f9f727e34c48ea2d2d68e6fec13306b4,0.001250516108981235
003d6b88725e4077e101fae2d9de1dd1,0.0012504957507333224
df5d3a055e5f03a0b497945487e968f9,0.0012428456546418986
22144d9149a8a0eec1ce9f4d0539f1c6,0.001239892760181633
54a22cf3df309a83579e4d8319c278bd,0.0012349960791449182
91918b7c5667878e37dc6da12de47a7c,0.0012263139733417556
35ecc1db7dce7aa0e9a33f0c15c587df,0.0012225799295943287
