,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
ae70bb0db9748fdabce937bbade1dcc2,0.005024503320390943,0.0008640123472516696,0.0010014218359212634,0.0012937339995856862,8.306669705499125e-05,0.00014900138021835702,0.0012551566355133788,0.0012342844318385077,0.0017860598491525903,0.0016611335824602699,0.0017247942510162304,0.004752617667612196,0.00020702639020943518,0.0017969962730745679,0.00266551183097382,0.009980337952026132,0.00018131146973567538,0.0017284642119929775,0.00606850287909009,0.007047954779031585
c617feeabd94d8a940cea014e063ce32,0.004862727677446676,0.0013182717215551097,0.002816351024478429,0.0004263315583873967,4.4049831719174894e-05,8.78348766570285e-05,0.0026846125535737167,0.002778519705407867,0.002137130311535261,0.001712906790771406,0.0018318095592048588,0.0009979629979303991,1.9490278049419585e-08,0.002132456202617435,0.0009788159008249852,3.9179222009260746e-05,2.425527703407891e-05,0.0011468505598100978,0.006707979127455762,0.006294716874408675
4ae579c75eec9259b3674015d5ddd1f2,0.004816687450303499,0.005048625488089133,0.0020616601396663244,0.0004024476396758335,4.359622912155859e-05,0.0001144218919568843,0.0015206545368268913,0.0024537241271746957,0.002079038236752351,0.0014615214177992678,0.0017175105830293128,0.002142617956176609,2.0066154979068012e-07,0.0020740994857444566,0.0012765424074462045,0.00010005551607564949,1.0923506980622658e-05,0.0011788815878762732,0.007894108285870739,0.006346018805675831
ee23936eb7d1dd1c67d0bfa7f12f9454,0.004715298695136872,0.04738474075651167,0.00024081216498708194,0.012074626196743057,0.00029856158352403213,0.0005770055391281423,0.0019664157852524525,0.004423811486358051,0.003081464368794784,0.0030199091165366916,0.0022406212310714466,1.5100150686220463e-07,0.0002966632075959106,0.0019114674841069065,0.000692122991571437,0.003689169739910633,0.0010901527584036069,0.001881322602091827,0.004457868729290881,0.004251507926254195
e4304c9496921fcf8a88c1ef30dfd0eb,0.004662008081024073,0.00725421441105185,0.0012378310946337815,0.0013311191692998738,0.0025645466808939077,0.000999670561257781,0.014227296121214922,0.0018874846004929239,0.004999071423013088,0.004648953042308893,0.004621414945069668,3.1747445778598774e-05,0.0014074805719660138,0.009290107825072065,0.004749188572261137,0.0015826507560408583,0.0012438375778559374,0.0032600339552629975,0.004943924569569346,0.011668439582888311
e232e6f4a873496656969a88cbe7f732,0.004555138833766557,0.00034017820997723315,0.0001250852434892564,0.0009233031756442865,0.0006131861155054388,0.00026329191829141337,0.006120023065404955,0.0008675253184714455,0.0016809913223709695,0.004720763452006114,0.005265067760264785,3.5778004554352025e-06,1.175004824347529e-05,0.0036645333217197886,0.001100825762008953,0.0004264715910710527,0.0002559974523290741,0.001960735508773168,0.003484238896101059,0.0019454179294035026
723d06bab6225f80c683c38c5610799b,0.004516732378809595,0.0001998863091751141,2.78461213702676e-05,0.004419382990390119,2.8787615625229204e-05,0.00024621128352201064,0.0044663347072780996,0.002006351075862938,0.001937070373103267,0.0017196855413468904,0.0016654794952314766,2.523456258025858e-07,0.00029590237957441076,0.006886290708076091,0.00022815229501698905,0.00014657634988696599,0.00036992724643336057,0.0034475597407511876,0.001095867534005039,0.0030116301486827466
5183d97b2862d0ab4cacfd081ab5d0fe,0.004456464913920909,0.014044676984933613,2.3833896074168178e-05,0.006691634774045062,2.2619458761651048e-05,0.00015201327304089436,0.00047751444587808647,0.005139716625713877,0.002287862864199363,0.0025013562415429425,0.0024429634111308176,1.778554316885818e-08,3.6854844040995865e-05,0.0005018194786413094,0.0008972102043644189,0.003983353588389775,0.0001702658427043572,0.0015066042490901766,0.0017848642923709171,0.0037459046068289317
d54b97c5ba9ad43bde8e3586cff71d85,0.004396512527375294,0.0005636013285975639,0.0004428606858503108,0.00027543903396310445,2.0471141123967117e-05,0.00011562012676547458,0.0012895181783975868,0.002703460007873773,0.002101457243387268,0.002281846445611656,0.0019750117241159144,0.0008448050386788023,1.7579953352714256e-05,0.0019984525423282417,0.002318699746771444,3.597241414012281e-05,4.887561624686293e-05,0.001137199019167225,0.006038904923733419,0.005441900438674262
d6fe9f8deb2554efc06521aa19800682,0.004322935454309562,0.0007175783404452941,0.0008596684804376712,5.173674467259651e-05,3.6360276833603856e-06,3.5562272354868634e-05,0.0021832895139299612,0.0011433067553348985,0.0011915075597371046,0.001051132711833093,0.0010060560892155707,0.0007930968288925197,7.470530547094354e-06,0.0015890696218653594,0.0027071812591775565,2.9047778215556278e-05,5.3761476104539835e-05,0.0011703803287411232,0.005660285395355157,0.004851250425748164
a736bf8aab84f65b0a7e2cb20966b40f,0.004230252008302788,0.03316492572730503,0.00013567780388458028,0.009161860394367628,0.00020082450514061375,0.0004188895146579373,0.005032236841238932,0.003976006851072569,0.002718671918248935,0.0028768161322159174,0.0023637891796502147,4.1610623986993873e-07,0.0002479182485020969,0.00553718605167094,0.00047536927676406653,0.0013572425106191243,0.0006295799424871506,0.0026821989521085185,0.0030802942655719094,0.0025682948658026453
17105e4f13a4f051c5116fe72f03fee8,0.004192329776303157,0.0018067251897609087,0.0008780328837454016,0.00018175231199272308,1.887988317785416e-05,0.00010091835086852133,0.001608366092353729,0.003226522729240266,0.002486407238309621,0.0016936719013943267,0.0021268648458098427,0.0033366507531149064,1.4567514700676292e-08,0.0017645720859689406,0.0018120219839758884,4.175790708571848e-05,2.6142249347357396e-05,0.0012656188489450616,0.005406234618194557,0.005051844591706017
efb93ae3655fd3571534f46e32f7635a,0.004081250235481663,0.0008046351936568185,0.0007779740175704316,0.0002377579812145932,1.0758970464420016e-05,6.879702889922152e-05,0.0021001094480486986,0.002199476004455553,0.0017941001049688215,0.0017193687349725596,0.0017464363353621283,0.0012795075445293635,2.7153513917476584e-08,0.0016727590572107069,0.0029419561009571818,3.529073962347594e-05,9.706148293280945e-06,0.0011768068147456402,0.005404531729223181,0.0048484336772181835
5f8787df701122c9fdc43a24dd36e1d9,0.003941484684726743,0.00039462851314343584,0.000623722705231239,0.00016800964167424642,6.974762429188263e-06,8.284144607910283e-05,0.0013106471250497328,0.001478988816983588,0.0014378682751642984,0.0012666921191263577,0.0013997605454395608,0.0010525224349710192,2.893964698733907e-10,0.001458381310981,0.0006071146046091383,2.975099304103646e-05,1.958791320513244e-05,0.0010185008139975203,0.0051885686077446196,0.005539362216466131
80510e6f36a63fba3b00643cbe719b6e,0.003883920817010886,0.0008316290000018703,0.000711102668943883,0.00015097167042654104,1.0451675931802543e-05,5.4789367656476695e-05,0.0014256300212275048,0.002394325412999566,0.001564285485736039,0.0011697042893485156,0.0013590130612751296,0.0005729265449205841,6.340086314222734e-09,0.0013019601364653176,0.0012928133764055372,4.1697602299716785e-05,8.265352835093677e-06,0.000958947237413456,0.004857153920354611,0.004357783079322073
46c82feed07a3969e6b59b9b9c55df0a,0.0038783022566438357,0.001033717057563744,6.265050184052708e-05,0.00410898907982978,4.165666949238646e-05,0.000278781037850787,0.0035688534052009772,0.002021969024712991,0.0019918723829343383,0.0012833420221958622,0.0012678800881481254,3.9836708936469995e-07,0.00024661123057628944,0.006104626444908065,0.0003773466375683166,8.984242701888398e-05,0.000294006594556045,0.004013691917093479,0.0009469621726550126,0.0026175818935296013
e48f0415c755a58e0a0c541963963924,0.003872392328095198,2.3674531863692144e-05,2.779236288538902e-05,0.0002365322630847212,0.0004496878572378593,5.928654124170522e-05,0.0062295339143092565,0.00022323723367869964,0.001240853839658238,0.003805846974978244,0.003319034342672657,3.623118817975674e-07,2.7138470061710263e-05,0.0034775798492264636,0.0002459998736072075,0.0002009443682782936,9.032825251076437e-05,0.0010725381418551165,0.00339739670600823,0.0013306767409429605
a4b5a0b7035aa2b3c68b10ef368a133e,0.003792473769689689,0.001075942433975363,0.0010875206521234865,0.00016431923740956467,1.522756715835039e-05,4.3009173046111404e-05,0.0018041153421362974,0.002007728285530868,0.001894233671039499,0.0014536621395998513,0.001570942104284566,0.032496396253479054,3.620886480567565e-09,0.0014052086217884886,0.003224896480924721,4.0500997728478254e-05,2.175020067096743e-06,0.0010768522781243524,0.0051911378660587535,0.004700679693071316
7857d3187944415a804e443783213d31,0.003776018064249014,0.0005639818696908316,0.00014518365267829746,0.004710300068647804,6.29344982837159e-05,0.0003360769667485527,0.0038408974192153567,0.002439429391837225,0.0025000989629194413,0.002053858146296814,0.0013249375033596755,5.602163215643465e-05,0.00019466710435781426,0.004739311573208763,0.00034086393712866124,0.0005820138300478573,0.00035709562775404176,0.0023214283666607256,0.0021748471407963387,0.002048755110939235
c9bc1b285751f2b5cc950f14d98e295b,0.0037174856553704393,3.420178693317368e-05,1.5864041067097008e-05,0.004153399293960567,3.5106980244400345e-05,0.00025498140689636924,0.0030287765350731884,0.002106418328490931,0.001765212727789362,0.0014434566121807435,0.0012724673347834863,4.0825207944776876e-07,0.00012493751802645118,0.005622324837776033,0.00022692943245722496,0.00013247376961866662,0.0002720824146402995,0.003573212263163094,0.0011376274991059024,0.0023449973724359884
cc435806c462b0085079dec803d57bfe,0.0036703697368039505,0.001365733081277762,0.00047032636963823037,0.00021214080870478964,1.3342079421212349e-05,8.66836993122787e-05,0.0017991895854154983,0.0023457212419708165,0.001453863465459481,0.001254286333572502,0.0013835342853868692,0.0013981436756808675,2.918719722847199e-08,0.0014643671060923192,0.0019761204424237327,5.591874922957982e-05,1.4611058865645908e-05,0.0010333763520051626,0.004436425140706861,0.004731945337471186
953c2bad32925cc44a0f63f5dbe5fcbf,0.003585027212671222,0.0005911217109299275,0.0006523010811715239,9.050678109459091e-05,1.0128433312505816e-05,6.883690527061931e-05,0.0018947802315959442,0.001013100886692158,0.001303787696284215,0.0010398927115729012,0.0009541137027407333,0.0007213323513550248,2.2588643449774028e-05,0.001388635296035052,0.0009230576543318988,2.3695486805521986e-05,1.658627845723111e-05,0.0007950580293019531,0.005087874812571592,0.004371633055742977
20ada5c0fa2722151f9039d1896592e8,0.00351620819472355,0.0005816522736135128,0.00010890502994471316,0.006233602911709481,8.521777436630079e-05,0.00037308177865458345,0.0023610372843322204,0.003212910501390214,0.0021584185201929083,0.002387844241429556,0.0018501537228899842,2.5036140858938225e-07,0.0006322027393387882,0.005354717611169819,0.00028618006611109563,0.00039769688385115926,0.0008555582518301634,0.002346193444977263,0.002151375180719449,0.00214098356888042
d7ad1bae995487781d84990fb7757f83,0.003493802204699921,0.0002719780565458083,0.0011789538300835656,0.004401866817333319,0.00023113578715078774,0.0001338248085696409,0.0017872385996595035,0.0027243458026795435,0.003154323033612843,0.002968394957620926,0.002499060753202086,7.47765979142475e-08,1.4304257746273164e-05,0.0009615096005230944,0.0005587455349439935,0.00137239099875721,0.0002280863207284062,0.0016761169145847702,0.0025849362349414976,0.005159290976672869
c67744b93c1aac731ad718596675f25e,0.0034299103149270193,0.06345622992329929,0.0009225113432065154,0.010236855990614701,0.0002464753153039455,0.0005168302180465576,0.003230242281324785,0.003596407369158757,0.0024805166706280035,0.0024588707633398706,0.0020011195622528645,2.1224610432070354e-06,0.00019983221957735865,0.0041211489559867445,0.00042030668691632597,0.05701297912491349,0.00063081741227412,0.0031189437619849715,0.005097833395848545,0.0027981702485924153
3ec2a90e4dfc3ded1360e0523bf1b6be,0.0033661566338872694,0.0006071090122960076,0.0003924977025414689,0.0001337939079525273,1.1769669380964151e-05,5.5258816089192885e-05,0.0010885823213352722,0.0014374744625314363,0.0012846166990938797,0.000915673864631769,0.0009313107503041799,0.0004403880551356304,1.7862945259782723e-07,0.001461166142470063,0.0005740498873870359,3.2049690302145494e-05,9.414721878511025e-06,0.0009517855350652953,0.004403101965667932,0.003900253824637337
80e70001cfe9984ac9b29ea25f87893e,0.003305406886991665,0.00010741785579304556,0.013760023089139147,0.0032452951205592445,0.0003076330887415101,8.646859652052514e-05,0.0010527159467872275,0.001832090122079277,0.0021248689635826007,0.0012333353171967644,0.002015597530238191,1.4949006941421378e-08,1.5365819344927544e-05,0.0012367988995674011,0.0005556478565912475,0.0008660752546101004,2.347930247509838e-05,0.0013879943020912331,0.0015773535084558977,0.0025071558014200805
f2a714d8359b9189946325a8f81ba346,0.003300385866263671,0.0010434510037338,0.0005186380822811546,0.00013703114390123413,8.61976594819576e-06,5.130143324204292e-05,0.0018829641558790737,0.0021201741059460183,0.0017341507635111508,0.0012825821754127212,0.0011514884898203583,0.0010400351588532772,1.391371377781688e-08,0.0014247013035262827,0.002169523783118166,9.235475524027196e-05,1.7148215580307392e-05,0.0009883115517584009,0.004662311105932131,0.004995589924969469
9100c673ddb0128f63023d0c6d423792,0.0032761186187018785,0.00032634907404413966,3.069426857382452e-05,0.005429238109806662,4.156779015253494e-05,0.0002894918491595839,0.0036714794462525467,0.0021433033947511402,0.0023657774428610546,0.0017556736375312827,0.0010188241849184159,2.616671469955224e-06,0.00039909147983778546,0.0056655840236721905,0.00046109259587527417,0.0006095437668702415,0.0002802956491021963,0.0031582666888459866,0.0015533098272841523,0.0023706504448728007
1bf6d6f0e139ee65d4c58ce19be2a1b9,0.0032675397526629076,0.0012442222847101603,0.001128891148545161,0.006767934811977851,0.000549296074301054,0.0021577565822446768,0.00426389362916658,0.002830412978495143,0.0042531136625310745,0.003027386118704224,0.0033012872881660648,0.0011038470268173004,0.00013548137342500773,0.004072827704755154,0.0028753935567441195,0.042065130360204185,0.0004720996551783507,0.0024051078850906515,0.007646788886279967,0.0034027719998588695
a42c9f8f85e528ad62538c00dd464c86,0.003202458032450521,0.00045624365613060997,0.00088997948672839,0.00590390309684247,0.0003693026327930596,0.0004346952631992984,0.002294327061153051,0.003028553451355123,0.00337315157650564,0.002717837856956481,0.0038312897833475,1.6793281494564069e-06,0.00010697115670725796,0.00102389848849343,0.0005564702008531397,0.000639119582964156,0.0007186809981615328,0.002153659976499749,0.00417300161483207,0.0021688524643618356
0328fff7c9115a59bceb50f33d2e4068,0.003129326143959152,0.0006670583959556837,0.0005428695147613553,0.00011168605772641508,7.716504428774447e-06,2.5754781806429167e-05,0.0012827059800481803,0.0015263585127679937,0.001156526395726388,0.0009777859659410942,0.00106796358305191,0.005304345547756667,2.7115001138483113e-09,0.0012851265299276089,0.0008697203762605693,2.7902086131717608e-05,7.756215989195594e-06,0.0008946621061440601,0.00431437971015,0.003965116987801745
fba3a1a4149bf309476e3d147e77efe7,0.003128109319423403,0.0014012493212618438,0.0022323298551167846,0.005795478328000422,0.0003171715896898851,0.0009195485009499338,0.00210412858526924,0.0024174618908291245,0.003188276246096936,0.0022880927794169037,0.002667676031420662,0.0009511557485999572,0.00010698944190204054,0.002086079633563167,0.0037052008908548015,0.029808625533990794,0.0002667453445690112,0.0021706704598135323,0.006650688502998544,0.003741403439930484
5afc2a9c279a0e72cb96fb88e116f994,0.0031049876387146936,0.0012520853768345829,0.011780188050143298,0.008347719281919807,0.00026567459318847764,0.0004319646424519095,0.004667234291699381,0.003914726626214489,0.0025253952370468294,0.0025899241037432696,0.00245214232539551,3.2724352092557455e-05,0.00076990755779548,0.004546400177934118,0.0018468932454519839,0.004437040525669242,0.0006943927397446974,0.003370624581158458,0.003521157067895885,0.0025701673427256776
64c52718612394b97132744e455bbe9f,0.0030656340425504725,7.82573600470243e-05,1.3083268989074292e-05,0.00037086459338531174,0.0004924899423705813,0.0001533404867374472,0.005407843027044578,0.000981344262497739,0.001934703606986335,0.0028899194377729094,0.002916964376500128,7.436966945410093e-07,4.5263906024623334e-06,0.003928521277478074,0.0004342682985932814,0.000195383312108206,0.0002527255059476299,0.00233528599742802,0.004720129788558597,0.001352553038415541
69550e9e4b4aed16b2019ed25f6ea93d,0.0030353245388017452,2.6312990115670473e-05,6.947554695969704e-06,0.0001747165897861127,0.0004090085361477378,4.7802735030037074e-05,0.005442733763525495,0.00032676113223226107,0.0006866248350517729,0.0029795107776422157,0.0037566627076716947,4.105893552642356e-07,0.00025828239813542305,0.0025700348328806127,0.0003726032611379788,0.0002177195054953214,6.666050885109988e-05,0.0003544731302096616,0.003036765907403604,0.0011381864023777694
3fb03c63ded2e74ed6452d2f9fb11777,0.0030288744903248337,0.00013440705002200655,4.710917238833667e-05,0.0003067068997871938,0.0007309529305793677,0.00020807911855019962,0.0048767726977258985,0.0004960913137091389,0.0013251504732515657,0.0028251902155087224,0.0026987808517220254,0.0002110806504230673,1.95559957890668e-05,0.0021586152976563106,0.0011475821870899632,0.0007620830455751904,0.00017317779092457865,0.0010618889930746414,0.0013962818919401579,0.0009101199887613015
e17f20cc08fbbe50140cbe85806907b8,0.002960546203217827,0.001121109398727673,0.07761692956835167,0.008323228006874645,0.00023997529662269165,9.527232341473674e-05,0.001311894229039643,0.002388081375235085,0.0022893377874580265,0.001559933408526892,0.00262637376112534,4.952590832677626e-08,3.498654228454174e-06,0.0016719754052694007,0.0011048165336791783,0.021504538245740355,4.720165004881135e-05,0.003603915618120839,0.002998968633146694,0.0009514272700884499
87ccc2242b7286bbc89ecaa8946c3cc5,0.002929720938747308,0.00010903001513792282,0.0008833989913194406,0.0015166637860812534,0.00012678610517864885,0.00021663918205424432,0.0005771957849634062,0.0008730635035343953,0.0016322223444259394,0.0005908974450590857,0.0007706040028597748,1.0774139617252448e-06,1.2436955478666994e-05,0.0007467366466009539,0.0001385074585206745,0.0004376940132677702,0.0008723474946188998,0.002215892375017948,0.00043380788946828665,0.003886631672936074
300763d703ddc07d5019a4880f30f9d2,0.0029231793932615593,8.520099276198586e-05,0.02019038194954626,0.002392269018076257,0.00011787477869359224,2.8821636112800815e-05,0.0006760603116148817,0.0012493831585167349,0.0013031062014765358,0.0007787215069998345,0.0010339263619259706,7.063057356833332e-09,3.238381208379791e-07,0.0009759620608811504,0.0005105069099989034,0.0009589463168199974,2.8726931510327223e-05,0.0013874082117991064,0.00041464510676402167,0.0026825514545351977
0f2701a96db5109718919e1d0c5cf87f,0.002896899799132754,0.0007072230985476515,0.0011428090951907809,9.22596302781336e-05,9.231262560323632e-06,3.541776582601232e-05,0.001041305767179712,0.001274992027384758,0.0009438482304496901,0.0007502892502790909,0.0008456581284810499,0.0007420727513012525,2.191668285911133e-09,0.0010753865102792871,0.001160310621623081,6.0237267068972175e-05,6.119770441019214e-06,0.0009907871342089384,0.003908864797831721,0.003423540836800782
df1b86612013e1465940e16b25c176c5,0.002861547721276814,3.3511245641647924e-05,7.826535587718247e-05,0.0020962716855178203,1.1335031542217669e-05,0.00023472289589351297,0.0025417693272489256,0.0013233080115115283,0.0012850489974544454,0.0010741414673429612,0.000835787203292019,3.0811234542462877e-06,0.00010626532465207074,0.0042937663776920635,0.00011855090691198164,4.502059841205434e-05,0.0003761866831532553,0.002597143315945363,0.0003240619626458151,0.001423653124414072
af1d8bd7ee952fca43324def6fb2092a,0.002804495621457655,0.005105834248162852,0.0017500403179616976,6.225840754196751e-05,3.7613625482700926e-05,6.132650288501847e-05,0.0011251281286121125,0.0014442329114836199,0.0013110794338463245,0.001330229019167015,0.0011510095248784904,0.0006162663550939313,6.607944311430615e-05,0.0015234037864806013,0.0026164443989744376,0.0003133908041582176,0.0001020401693591975,0.001049507265988044,0.0049374778402210395,0.005095412156288465
8cb56911a2b9040f6b9db974003bf1a4,0.0028038338017408173,0.002223553127973802,0.0015328695955849697,0.0020069478828139103,0.00020875387188851467,0.004258662282968258,0.0010580197114277694,0.0010400940790008097,0.002943779738546023,0.0023522103364345226,0.002553203170486127,1.2300073447660209e-06,0.028367707372492883,0.0013991615505664948,0.0014469767828442287,0.0058599210856118316,0.006541417770868187,0.003161016667512745,0.001432265175936769,0.0012347897642508046
5f5d33c5e55bf3621797bd2f9acca067,0.0027779821420682543,0.009542837435881475,0.0019368388848874606,0.00028369882204713764,5.8267766328783785e-05,0.0008573641173904949,0.001613265148431054,0.001400992938091958,0.0016751645985252307,0.001517021897465653,0.0017726580086949834,0.0009381611253791625,0.007544726547350303,0.0013811199428067538,0.001416295304895359,0.0005509984145449709,0.0012994943686346523,0.0011578735493883838,0.003238836936162166,0.004120064980447251
09281c85adbf0aaf3aa3b71f8974b86e,0.0027776194993686895,0.0003929509928499541,0.0005843814020824717,4.443630456931436e-05,1.1053728992583007e-06,1.1441071650898659e-05,0.0014500916678533064,0.000850361242321201,0.0011374778056716947,0.000871049662058677,0.0008127432988913658,0.0003970626115838369,2.26097099662546e-08,0.0009272592008501861,0.0005503506923110506,2.1859769606218572e-05,1.2591670656417027e-05,0.0010465461540202564,0.003254428854255645,0.0044967384144449654
489f0484fd56fcabe46588683cca152f,0.002767296628366395,0.00034570952717030235,0.00044574090763016414,9.923427285076698e-05,7.863909998748485e-06,4.702602098234199e-05,0.0010383601073384319,0.0015458309988274016,0.0012307688563738962,0.0009779208865072417,0.0011175754460932342,0.005464253630892572,2.4371910621897843e-08,0.0009762026722366446,0.0009732260254345211,2.1343918669656174e-05,8.84419639174131e-06,0.000877188897465531,0.003923737392748965,0.00407212429651128
dd6f1d386a2eb2e1ed143b62172c4507,0.0027094432138051604,0.00030328700891035576,0.0002758313970021101,3.0392979116540395e-05,2.52267385423118e-06,7.870946094525959e-05,0.0015772160544150814,0.0016734026387699543,0.0009924163400027934,0.0009205995946969726,0.0009658957567593163,0.0005159228141753036,2.022190947575091e-05,0.0010755651340448372,0.001978524041988883,8.919484910609934e-05,5.585331310836875e-05,0.0006473491530865314,0.00384042712868981,0.0032046298878754564
23ecc1e054dcfb352ccbd96f61c7c80e,0.002673001814544123,2.855133034772315e-05,1.0497906679736352e-05,0.0026711252172785197,7.196388651964091e-06,0.00031609666580418146,0.002801833695934513,0.0015703070803724302,0.0013110177527384968,0.001064321619285719,0.0010598141950439856,1.2724213728065996e-07,0.000675769850660591,0.004167170052700174,0.00020238143938596274,0.00012752676183983466,0.00048628623309436277,0.002081541405724206,0.0005268931160052663,0.0019131335906088513
ef8ca82d1e8c6d13b2f5bc37ec28d7f7,0.0026081955483270654,0.0013935710959006931,0.0012010756677495846,0.001044856196996752,0.00013179901274433607,0.005283211137003726,0.001345105739341598,0.0011575133946044498,0.0016267279439941787,0.0013629867507892112,0.0016077540434859738,0.00023318285278429502,0.01070051200985457,0.001965029855231952,0.0014273539365533636,0.0020511941436253474,0.0047331535756956105,0.0026466444710916558,0.0013203621838352535,0.0024523337819788724
ca527f2b2b745a618c4c486f18a1de58,0.0025861468247976786,0.0008390825296613419,0.006352573320402604,0.006531600312886502,0.00047385687929522386,0.00027839733910255295,0.0038485401840678774,0.0034430392853241174,0.002420988565600091,0.0021807164456880217,0.0021265282295263987,0.001382999281434593,0.0006557859075297115,0.003295252934436227,0.0012779937751327692,0.02192020351106329,0.0003392506198309974,0.002753746398151817,0.0019873641968973983,0.0019767874465835907
1687e9e0a11389039faefa7d739d016e,0.002572085042337433,8.491158134133462e-05,7.805974570833943e-06,0.00228637012340001,1.1833292886649409e-05,0.0002508623170355343,0.0024825709584469402,0.0010906503179469343,0.0013452822786954402,0.000864439267816678,0.0008440683934518603,9.635697681732665e-08,0.00017082265502335194,0.004195377235811693,0.00017716726599348442,0.0005546860368861734,0.0004497912146315888,0.0024365477538952187,0.0003284856925847643,0.0013065261201407508
